91.94217353155042,2,-0.5017061991923375
91.44775707841181,1,-0.4944164531386085
90.95823114995368,0,-0.4895259284581388
90.47195468254651,-1,-0.4862764674071639
90.0520040748159,-2,-0.41995060773061266
89.58220083217243,-2,-0.46980324264346135
89.34001217503528,-2,-0.24218865713715118
89.24575253438584,-2,-0.0942596406494431
89.20738654183918,-2,-0.0383659925466519
89.19166674000556,-2,-0.015719801833625754
89.1851973330886,-2,-0.006469406916968104
89.18253008684592,-2,-0.002667246242681786
89.18142960576796,-2,-0.0011004810779574234
89.1809754192891,-2,-4.541864788609923E-4
89.1807879455988,-2,-1.8747369030635463E-4
89.18071055843194,-2,-7.73871668571886E-5
89.18067861314084,-2,-3.19452911015692E-5
89.18066542606255,-2,-1.3187078289267345E-5
89.18065998239116,-2,-5.443671386702381E-6
89.18065773522146,-2,-2.2471696981311464E-6
89.18065680758009,-2,-9.276413680472518E-7
89.18065642464562,-2,-3.8293446747760245E-7
89.18065626656856,-2,-1.5807705894360123E-7
89.18065620131364,-2,-6.525492107566133E-8
89.18065617437611,-2,-2.6937523754029593E-8
89.18065616325619,-2,-1.111992850947064E-8
89.18065615866583,-2,-4.590359718267256E-9
89.18065615677091,-2,-1.894919560512509E-9
89.18065615598867,-2,-7.822334481120961E-10
89.18065615566576,-2,-3.229068106056276E-10
89.18065615553246,-2,-1.3329582801279554E-10
89.18065615547744,-2,-5.502164129703718E-11
89.18065615545473,-2,-2.2711598867411104E-11
89.18065615544535,-2,-9.379262494171971E-12
89.18065615544148,-2,-3.8696387974919926E-12
89.18065615543988,-2,-1.6002665977089095E-12
89.18065615543922,-2,-6.579277891424736E-13
89.18065615543895,-2,-2.7312176752576614E-13
322.10899821483343,195,-1.1451383482416049E-13
307.89664140676615,201,-14.21235680806728
293.62338594387603,205,-14.273255462890138
279.3421654493565,206,-14.281220494519506
265.0630071797081,205,-14.279158269648407
250.7817866851886,201,-14.281220494519506
236.4926862642287,195,-14.28910042095989
222.19267949857627,187,-14.300006765652439
207.88011620940907,178,-14.312563289167189
193.59601788749148,168,-14.284098321917575
179.40103903987801,158,-14.194978847613468
169.27638233098534,148,-10.124656708892669
162.68195309967436,138,-6.594429231310983
156.06258211887436,128,-6.619370980800013
149.42204001010987,119,-6.6405421087644925
142.7728696534476,111,-6.649170356662275
136.13022936902658,103,-6.642640284421031
129.49486594857925,96,-6.635363420447342
127.04756243186543,89,-2.4473035167138097
125.08672310921395,83,-1.9608393226514815
123.40310715334122,77,-1.6836159558727177
122.18047774971366,71,-1.222629403627571
121.29339123429814,65,-0.8870865154155202
120.51838170178726,59,-0.7750095325108858
119.79167168772965,54,-0.7267100140576164
119.01447073500633,49,-0.7772009527233184
117.75037920442232,44,-1.2640915305840164
116.01279345278054,39,-1.7375857516417734
113.80716601702744,34,-2.205627435753102
111.13179874590047,30,-2.6753672711269707
108.07429031918345,26,-3.057508426717017
104.62441474424922,23,-3.449875574934223
101.03086421229209,21,-3.593550531957135
97.65403316684082,19,-3.376831045451262
98.10427177436155,17,0.4502386075207297
98.0110450009238,15,-0.09322677343775136
97.57626997764852,13,-0.43477502327527173
96.94682541126367,11,-0.629444566384851
96.20163796198368,9,-0.7451874492799946
95.36133498917997,8,-0.8403029728037152
94.6671820627978,7,-0.6941529263821524
94.05538511252308,6,-0.6117969502747244
93.49270169727215,5,-0.5626834152509238
92.95984079822938,4,-0.5328608990427698
92.44558823893962,3,-0.5142525592897601
91.94314652150382,2,-0.5024417174358055
91.44829602922718,1,-0.4948504922766403
90.95852078372813,0,-0.48977524549905227
90.4721049451959,-1,-0.48641583853223325
90.05208019477338,-2,-0.4200247504225113
89.58226483766155,-2,-0.46981535711182854
89.34003611395022,-2,-0.2422287237113355
89.24576222436133,-2,-0.0942738895888859
89.20739049963998,-2,-0.03837172472133805
89.19166836673818,-2,-0.015722132901800166
89.18519800341655,-2,-0.006470363321633083
89.1825303633574,-2,-0.0026676400591470486
89.18142971987861,-2,-0.001100643478788239
89.1809754663886,-2,-4.542534900001441E-4
89.18078796504068,-2,-1.8750134792502537E-4
89.18071056645746,-2,-7.739858321623474E-5
89.18067861645379,-2,-3.195000368088205E-5
89.18066542743014,-2,-1.3189023643527874E-5
89.1806599829557,-2,-5.444474432454284E-6
233.31233772143028,-298,-2.2475011946117267E-6
209.8995367337862,-307,-23.412800987644104
186.40080810641007,-317,-23.498728627376124
162.83268831603704,-327,-23.568119790373036
139.14773635161524,-335,-23.6849519644218
115.39023363126697,-340,-23.75750272034827
91.58798403459616,-341,-23.802249596670805
75.60941753838381,-339,-15.978566496212354
61.43901488507237,-335,-14.170402653311438
49.97880817280047,-329,-11.4602067122719
43.39975091985924,-322,-6.579057252941232
36.82497725174052,-314,-6.574773668118719
30.255142650453084,-306,-6.569834601287437
23.690377116681358,-297,-6.564765533771727
18.157821050592748,-288,-5.532556066088611
15.096578703514236,-279,-3.0612423470785113
13.8898902432331,-270,-1.2066884602811356
14.155879496380521,-261,0.26598925314741995
15.64746412068684,-252,1.4915846243063182
18.200431642561387,-243,2.552967521874547
21.705829817922595,-234,3.505398175361209
26.09453893978495,-226,4.388709121862356
31.23477458986706,-218,5.140235650082111
37.113923919266846,-211,5.879149329399782
43.64263008136241,-204,6.528706162095569
50.271149561881884,-198,6.62851948051947
56.88088798599684,-193,6.6097384241149575
59.84109879583576,-188,2.960210809838916
59.52074334628136,-183,-0.32035544955440604
59.47872884812288,-178,-0.042014498158478526
59.47418370710816,-173,-0.004545141014718724
59.47373318692779,-168,-4.505201803744329E-4
59.47368901164467,-163,-4.417528311602389E-5
59.473684681165686,-158,-4.330478984174737E-6
59.47368425666159,-153,-4.2450409561069514E-7
59.473684215048806,-148,-4.161278799731778E-8
59.47368421096964,-143,-4.079170559843085E-9
59.473684210569765,-138,-3.998688681734599E-10
59.47368421053057,-133,-3.919264471644363E-11
59.47368421052673,-128,-3.8428465357171E-12
59.47368421052635,-123,-3.776522339660749E-13
59.473684210526315,-118,-3.338832594688266E-14
59.473684210526315,-113,-2.0993155875017962E-15
59.473684210526315,-108,-2.0993155875017962E-15
59.473684210526315,-103,-2.0993155875017962E-15
59.473684210526315,-98,-2.0993155875017962E-15
59.96578753521329,-93,0.4921033246869708
61.132345035335575,-89,1.1665575001222863
62.18554886985115,-85,1.0532038345155745
63.25214069393934,-81,1.0665918240881904
64.16968876583492,-77,0.9175480718955838
64.71660579815416,-73,0.5469170323192433
65.39945232473094,-69,0.6828465265767855
66.21005655301886,-65,0.810604228287913
67.09515890278311,-62,0.8851023497642575
67.92780462652156,-59,0.8326457237384587
68.72254885435703,-56,0.7947442278354707
69.48815421143323,-53,0.765605357076204
70.2309567377062,-50,0.7428025262729627
71.0508385329449,-47,0.8198817952386949
72.15669712162752,-44,1.1058585886826169
73.54654123610943,-42,1.389844114481924
75.12530023440794,-40,1.5787589982985073
76.89352400759394,-38,1.7682237731860007
78.85183885710522,-37,1.9583148495112757
80.87655476319962,-36,2.0247159060943978
80.91403404701872,-35,0.03747928381909175
80.931333477199,-34,0.017299430180285836
80.96780085216405,-33,0.0364673749650423
80.98666321973637,-32,0.018862367572321296
81.02242480984238,-31,0.035761590106008406
81.04287511641334,-30,0.020450306570957814
81.0785576131147,-29,0.03568249670135135
81.10005030240553,-28,0.021492689290836225
348.36576866341204,-138,0.03568036095135429
325.3195478348817,-130,-23.04622082853033
301.3284516346503,-125,-23.99109620023138
276.5923566062203,-124,-24.73609502843004
251.63281214398103,-128,-24.959544462239265
226.64811034258435,-135,-24.984701801396678
201.63493601986517,-145,-25.013174322719173
177.25242059512465,-155,-24.38251542474053
153.827762769125,-164,-23.424657825999635
129.1107158135226,-171,-24.717046955602395
108.15648474428352,-175,-20.95423106923909
93.84932043193776,-176,-14.307164312345757
79.58729863102924,-175,-14.262021800908512
72.96237509630815,-173,-6.624923534721088
66.30754489641431,-169,-6.654830199893835
61.84717981580495,-165,-4.460365080609366
60.02119631191926,-161,-1.825983503885691
59.54984991996608,-156,-0.4713463919531835
59.48202389312783,-151,-0.06782602683824776
59.474514834885504,-146,-0.007509058242326453
59.47376566812869,-141,-7.491667568125661E-4
59.473692195882414,-136,-7.34722462767669E-5
59.47368499330832,-131,-7.2025740930064495E-6
59.47368428725995,-126,-7.060483687263922E-7
59.47368421804826,-121,-6.92116845561051E-8
59.47368421126367,-116,-6.784598241940366E-9
59.47368421059859,-111,-6.650761310496397E-10
59.4736842105334,-106,-6.519304917832979E-11
59.473684210527004,-101,-6.3916713660478285E-12
59.47368421052638,-96,-6.255900829926995E-13
60.42555483845169,-92,0.9518706279253119
61.42649580293125,-88,1.000940964479564
62.45947486271268,-84,1.0329790597814346
63.527827770526244,-80,1.068352907813559
64.31376593486004,-76,0.7859381643338064
64.85536020185003,-72,0.5415942669899835
65.58262296030722,-68,0.72726275845719
66.41969490170881,-64,0.8370719414015901
67.32021715349009,-61,0.9005222517812776
68.16108000205418,-58,0.8408628485640892
68.9590654362484,-55,0.7979854341942142
69.72515744728337,-52,0.7660920110349744
70.46668491641967,-49,0.7415274691363016
71.38221113060322,-46,0.915526214183553
72.5830570162898,-44,1.2008458856865802
73.97290113077172,-42,1.389844114481924
75.55166012907023,-40,1.5787589982985073
77.31988390225622,-38,1.7682237731860007
79.2781987517675,-37,1.9583148495112757
81.23431704403644,-36,1.9561182922689362
80.61112361570169,-35,-0.6231934283347569
81.23242724644312,-34,0.6213036307414398
80.7041911614396,-33,-0.5282360850035236
81.25167680962167,-32,0.5474856481820682
80.78407243050786,-31,-0.4676043791138119
81.28598198489671,-30,0.5019095543888449
80.85454474451122,-29,-0.43143724038548575
81.3323183907522,-28,0.47777364624099755
80.9168727634897,-27,-0.4154456272625063
81.38938040917856,-26,0.4725076456888552
80.971475955877,-25,-0.4179044533015587
81.4573967776957,-24,0.4859208218187113
81.01782659958509,-23,-0.4395701781106078
81.53741837328234,-22,0.5195917736972502
81.05454167183885,-21,-0.482876701443488
81.63264498721522,-20,0.5781033153763635
81.40074814662619,-19,-0.23189684058903376
81.44392323833372,-18,0.043175091707545035
81.65615107022222,-17,0.21222783188849467
81.96747972477486,-16,0.31132865455263925
82.33690021710909,-15,0.3694204923342341
82.74189133038684,-14,0.40499111327774895
83.17032980561156,-13,0.42843847522471756
83.61650157111498,-12,0.4461717655034268
84.07747465878298,-11,0.46097308766799827
84.5502195594132,-11,0.47274490063021574
84.83035372962412,-11,0.2801341702109238
84.99726356002628,-11,0.16690983040215865
85.0966981934298,-11,0.09943463340351628
85.15593181212851,-11,0.05923361869870642
85.1911736728127,-11,0.03524186068417882
85.2121867930018,-11,0.02101312018910346
85.22474407418878,-11,0.012557281186978277
85.23225055153137,-11,0.00750647734258348
85.23673853223153,-11,0.004487980700161688
85.2394220850494,-11,0.002683552817874063
85.24102679236651,-11,0.0016047073171162414
85.24198640812823,-11,9.596157617125722E-4
85.24256027134996,-11,5.738632217384176E-4
85.24290345380786,-11,3.431824578982094E-4
85.24310868584612,-11,2.0523203826351764E-4
85.24323142051733,-11,1.2273467120762097E-4
85.24330481959134,-11,7.339907400465068E-5
85.24334871454789,-11,4.389495654435517E-5
85.24337496513972,-11,2.625059182881818E-5
85.24339066384493,-11,1.569870520969141E-5
85.2434000521831,-11,9.388338171257724E-6
85.243405666717,-11,5.6145338897169225E-6
85.24340902439269,-11,3.357675688356264E-6
85.2434110323932,-11,2.008000504339646E-6
354.06442859264587,-121,1.2008504027643982E-6
331.2745691745951,-113,-22.789859418050764
307.51101101689835,-107,-23.763558157696753
282.9347953963841,-105,-24.576215620514244
258.167991497165,-108,-24.766803899219113
233.36363852883875,-114,-24.80435296832628
208.4917199003191,-123,-24.871918628519627
183.82172200486184,-133,-24.669997895457264
160.40933656255683,-143,-23.41238544230502
135.9850404264895,-151,-24.424296136067348
111.13563227705198,-155,-24.849408149437508
96.80765092502693,-157,-14.327981352025041
82.65811967585901,-156,-14.149531249167923
72.8023174290773,-154,-9.855802246781701
66.13806789812047,-150,-6.664249530956839
61.772231532536615,-146,-4.365836365583853
59.99662193856495,-141,-1.7756095939716636
59.54567620597144,-136,-0.45094573259350823
59.48154648549663,-131,-0.06412972047481322
59.47446679338684,-126,-0.007079692109789241
59.47376095493751,-121,-7.058384493269942E-4
59.47369173382648,-116,-6.922111103260127E-5
59.4736849480141,-111,-6.7858123728546045E-6
59.473684282819896,-106,-6.651942044691285E-7
59.47368421761302,-101,-6.520687755542989E-8
59.473684211221,-96,-6.39202028650816E-9
60.42555483852316,-92,0.9518706273021662
61.42649580294755,-88,1.000940964424385
62.45947486271805,-84,1.0329790597704949
63.52782777052845,-80,1.0683529078103997
64.31376593486067,-76,0.7859381643322155
64.85536020185042,-72,0.5415942669897482
65.58262296030746,-68,0.7272627584570478
66.41969490170897,-64,0.8370719414015034
67.32021715349018,-61,0.9005222517812163
68.16108000205423,-58,0.8408628485640535
68.95906543624842,-55,0.7979854341941902
69.72515744728338,-52,0.7660920110349629
70.46668491641968,-49,0.741527469136294
71.38221113060324,-46,0.915526214183553
72.58305701628981,-44,1.2008458856865802
73.97290113077173,-42,1.389844114481924
75.55166012907024,-40,1.5787589982985073
77.31988390225624,-38,1.7682237731860007
79.27819875176752,-37,1.9583148495112757
81.23431704403646,-36,1.9561182922689326
80.61112361570167,-35,-0.6231934283347825
81.23242724644314,-34,0.62130363074147
80.70419116143958,-33,-0.5282360850035502
111.07485604085741,177,0.5474856481820972
117.73706516121646,172,6.662209120359045
124.38704528413675,166,6.649980122920286
126.3215810700242,160,1.934535785887451
126.78813226761315,154,0.4665511975889575
126.92150472173509,147,0.13337245412193813
126.96046358785419,140,0.038958866119096366
126.97188722107344,133,0.011423633219257375
126.97529492926817,126,0.0034077081947232924
126.97631172072889,119,0.00101679146071822
126.97661513401114,112,3.0341328225673246E-4
126.97670567540885,105,9.05413977087907E-5
126.97673269400356,98,2.7018594711825187E-5
126.5837278117123,92,-0.3930048822912591
125.38245017542812,86,-1.2012776362841686
123.96834530048586,80,-1.41410487494225
122.50674388288529,74,-1.4616014176005803
121.66516130034758,68,-0.8415825825377132
120.8884784017998,62,-0.7766828985477825
120.14905817318528,56,-0.7394202286145246
119.44091323198535,51,-0.7081449411999352
118.36947502238816,46,-1.071438209597196
116.82014944782685,41,-1.5493255745613115
114.80145092715549,36,-2.018698520671369
112.31472222979994,32,-2.4867286973555496
109.44931243544893,28,-2.8654097943510086
106.19712308113482,25,-3.25218935431411
102.66644137803719,22,-3.530681703097632
99.17309561928869,20,-3.493345758748506
98.29590477242915,18,-0.8771908468595351
98.30183249495853,16,0.0059277225293772875
97.92492759011684,14,-0.376904904841692
97.3310047838528,12,-0.5939228062640369
96.61297490142876,10,-0.718029882424047
95.80501628894613,8,-0.8079586124826228
94.92552601601662,7,-0.8794902729295189
94.2081535095645,6,-0.7173725064521271
93.58287593158177,5,-0.6252775779827233
93.01274477115962,4,-0.570131160422151
92.47625723751226,3,-0.5364875336473562
91.9605948720601,2,-0.5156623654521542
91.45796396999313,1,-0.5026309020669723
90.96371777986343,0,-0.4942461901296987
241.84786036308464,-221,-0.4889201705058283
217.6830540783681,-229,-24.16480628471656
193.66173395588848,-239,-24.021320122479604
169.82898079184304,-249,-23.83275316404544
146.19399261305426,-258,-23.634988178788788
122.7440280507758,-264,-23.449964562278467
104.33622601885166,-267,-18.40780203192413
85.59266883482698,-267,-18.743557184024674
75.04212819856875,-265,-10.550540636258232
65.1418877955821,-261,-9.900240402986649
59.80697865724374,-256,-5.334909138338354
56.93132726553276,-251,-2.8756513917109796
56.23654366384538,-246,-0.6947836016873794
57.10006245907908,-241,0.8635187952337002
57.111613720816365,-236,0.011551261737282797
57.47929484136192,-231,0.3676811205455578
57.84128191863209,-226,0.3619870772701744
58.210259296911545,-221,0.36897737827945515
58.5866614138408,-216,0.37640211692925263
58.970624774556086,-211,0.3839633607152854
59.36285249481534,-206,0.3922277202592537
59.46310939642588,-201,0.10025690161053334
59.47265040602039,-196,0.009541009594513233
59.473582922906544,-191,9.325168861522529E-4
59.4736742821337,-186,9.13592271587015E-5
59.4736832372827,-181,8.955148997358984E-6
59.47368411512241,-176,8.7783970865181E-7
59.47368420117417,-171,8.605176259878005E-8
59.47368420960955,-166,8.435377137958653E-9
59.473684210436446,-161,8.268936064217536E-10
59.473684210517504,-156,8.105670329738569E-11
59.47368421052545,-151,7.945563697897094E-12
59.47368421052622,-146,7.738511825119738E-13
59.4736842105263,-141,7.921819372048266E-14
59.473684210526315,-136,1.1722117172875012E-14
59.473684210526315,-131,-2.0993155875017962E-15
59.473684210526315,-126,-2.0993155875017962E-15
59.473684210526315,-121,-2.0993155875017962E-15
59.473684210526315,-116,-2.0993155875017962E-15
59.473684210526315,-111,-2.0993155875017962E-15
59.473684210526315,-106,-2.0993155875017962E-15
59.473684210526315,-101,-2.0993155875017962E-15
59.473684210526315,-96,-2.0993155875017962E-15
60.42555483845169,-92,0.9518706279253701
61.42649580293125,-88,1.000940964479564
62.45947486271268,-84,1.0329790597814346
63.527827770526244,-80,1.068352907813559
64.31376593486004,-76,0.7859381643338064
64.85536020185003,-72,0.5415942669899835
65.58262296030722,-68,0.72726275845719
66.41969490170881,-64,0.8370719414015901
67.32021715349009,-61,0.9005222517812776
68.16108000205418,-58,0.8408628485640892
68.9590654362484,-55,0.7979854341942142
69.72515744728337,-52,0.7660920110349744
70.46668491641967,-49,0.7415274691363016
71.38221113060322,-46,0.915526214183553
72.5830570162898,-44,1.2008458856865802
92.29451719044543,107,1.389844114481924
105.43047216395281,104,13.135954973507387
112.06681628562204,100,6.636344121669226
118.69931603173761,95,6.632499746115565
123.95297327710414,89,5.25365724536653
123.93238065357139,83,-0.020592623532752347
122.9240473780912,77,-1.0083332754801775
122.0621998464502,71,-0.8618475316410058
121.26889162343892,65,-0.7933082230112825
120.51405298874263,59,-0.7548386346962811
119.79105477066564,54,-0.722998218076992
119.01385381794232,49,-0.7772009527233184
117.74976228735831,44,-1.2640915305840164
116.01217653571653,39,-1.7375857516417734
113.80654909996343,34,-2.205627435753102
111.13118182883646,30,-2.6753672711269707
108.07367340211944,26,-3.057508426717017
104.62379782718521,23,-3.449875574934223
101.03029977199682,21,-3.5934980551883964
97.65355587733023,19,-3.376743894666595
98.10398055991982,17,0.4504246825895914
98.01088546556335,15,-0.09309509435646438
97.57618631279601,13,-0.4346991527673326
96.94678196927764,11,-0.6294043435183762
96.20161443550288,9,-0.7451675337747613
95.36132148317877,8,-0.8402929523241017
94.66717407128196,7,-0.6941474118968144
94.05538037123458,6,-0.6117937000473805
93.49269888929919,5,-0.5626814819353783
92.95983914692418,4,-0.5328597423750147
92.44558728022781,3,-0.5142518666963681
91.9431459755119,2,-0.502441304715914
91.44829572679059,1,-0.49485024872130423
90.95852062119546,0,-0.4897751055951248
90.4721048608726,-1,-0.4864157603228619
90.05208015205662,-2,-0.4200247088159932
89.58226480174314,-2,-0.46981535031348204
89.34003610051634,-2,-0.24222870122679394
89.24576221892359,-2,-0.09427388159275255
89.20739049741898,-2,-0.038371721504601726
89.19166836582531,-2,-0.015722131593674284
89.18519800304038,-2,-0.006470362784926059
89.18253036320223,-2,-0.00266763983815287
89.18142971981457,-2,-0.0011006433876550052
89.18097546636218,-2,-4.542534523960076E-4
89.18078796502977,-2,-1.8750133241273906E-4
89.18071056645296,-2,-7.739857680635801E-5
89.18067861645193,-2,-3.195000103637639E-5
89.18066542742937,-2,-1.3189022549921271E-5
89.18065998295539,-2,-5.444473982070803E-6
89.18065773545437,-2,-2.2475010113623463E-6
89.18065680767624,-2,-9.277781356348517E-7
89.18065642468531,-2,-3.8299092716603327E-7
89.18065626658495,-2,-1.5810036488898476E-7
89.1806562013204,-2,-6.526454198095858E-8
89.18065617437891,-2,-2.694149558177486E-8
89.18065616325734,-2,-1.1121572461963995E-8
89.18065615866631,-2,-4.591035496278135E-9
89.18065615677111,-2,-1.8952036717369927E-9
186.73702674571425,-548,-7.823495917418376E-10
163.14894902755057,-558,-23.588077718163664
138.8658378156794,-566,-24.283111211871162
113.86207548070166,-571,-25.00376233497775
88.87378510577736,-571,-24.988290374924297
74.54805304198496,-569,-14.325732063792408
60.226416563190455,-565,-14.321636478794506
49.247941812726175,-559,-10.97847475046428
42.63347132425085,-552,-6.614470488475326
35.99214538759867,-544,-6.641325936652178
29.332057399376904,-536,-6.660087988221765
22.666936408273912,-527,-6.665120991102992
16.009803089965608,-518,-6.657133318308303
9.373425112446771,-509,-6.636377977518837
3.195623663374426,-500,-6.177801449072345
0.751555187000915,-491,-2.444068476373511
-0.3184240650739074,-482,-1.0699792520748224
-0.7784099511049571,-473,-0.4599858860310497
-0.9723488388440874,-464,-0.19393888773913023
-1.0535347858454864,-455,-0.0811859470013991
-1.0872681242984397,-446,-0.033733338452953204
-1.1012464482132927,-437,-0.013978323914853015
-1.107030559111143,-428,-0.005784110897850216
-1.109423313248893,-419,-0.002392754137750262
-1.1104130275601467,-410,-9.897143112536802E-4
-1.1108223834710518,-401,-4.0935591090507796E-4
-1.1109916939261937,-392,-1.6931045514200987E-4
-1.1110617205149884,-383,-7.002658879463097E-5
-1.1110906833259808,-374,-2.8962810992475264E-5
-1.111102662251024,-365,-1.1978925043127592E-5
-1.11110761669288,-356,-4.954441855781354E-6
-1.1111096658323638,-347,-2.0491394838069846E-6
-1.1111105133490642,-338,-8.475167003802499E-7
-1.111110863878901,-329,-3.505298368025286E-7
-1.1111110088567644,-320,-1.449778634910188E-7
-1.111111068819085,-311,-5.996232060546726E-8
-1.111111093619283,-302,-2.4800197919291386E-8
-1.1111111038765544,-293,-1.0257271549757466E-8
0.07354929649970932,-284,1.1846604003762637
2.5199782945908895,-275,2.44642899809118
6.174000033725818,-266,3.654021739134928
9.131550542451702,-257,2.9575505087258844
11.588245204171637,-248,2.456694661719934
14.575358404436868,-239,2.9871132002652314
18.479814111460573,-230,3.9044557070237067
23.24695548312961,-221,4.7671413716690365
28.849648955787202,-213,5.602693472657592
35.191977859161625,-205,6.342328903374421
41.81940069110674,-198,6.627422831945121
48.45385005705596,-192,6.634449365949219
55.07189997860638,-187,6.618049921550423
61.478823306349476,-183,6.406923327743095
59.9045036233792,-178,-1.574319682970277
59.53054605727566,-173,-0.37395756610354136
59.479829627009515,-168,-0.050716430266142094
59.474294209582226,-163,-0.005535417427290008
59.47374402520121,-158,-5.501843810137574E-4
59.473690074144244,-153,-5.395105696864811E-5
59.473684785319676,-148,-5.288824568595831E-6
59.47368426687148,-143,-5.184481955421297E-7
59.47368421604965,-138,-5.082183315482712E-8
59.47368421106775,-133,-4.981901753187034E-9
59.473684210579385,-128,-4.883618209309471E-10
59.473684210531516,-123,-4.787208051958433E-11
59.47368421052682,-118,-4.6949421050971946E-12
59.47368421052636,-113,-4.625310940466682E-13
59.473684210526315,-108,-4.110458595420954E-14
59.473684210526315,-103,-2.0993155875017962E-15
59.473684210526315,-98,-2.0993155875017962E-15
59.96578753521329,-93,0.4921033246869708
61.132345035335575,-89,1.1665575001222863
62.18554886985115,-85,1.0532038345155745
63.25214069393934,-81,1.0665918240881904
64.16968876583492,-77,0.9175480718955838
64.71660579815416,-73,0.5469170323192433
65.39945232473094,-69,0.6828465265767855
66.21005655301886,-65,0.810604228287913
67.09515890278311,-62,0.8851023497642575
67.92780462652156,-59,0.8326457237384587
68.72254885435703,-56,0.7947442278354707
69.48815421143323,-53,0.765605357076204
70.2309567377062,-50,0.7428025262729627
71.0508385329449,-47,0.8198817952386949
72.15669712162752,-44,1.1058585886826169
73.54654123610943,-42,1.389844114481924
75.12530023440794,-40,1.5787589982985073
76.89352400759394,-38,1.7682237731860007
78.85183885710522,-37,1.9583148495112757
80.87655476319962,-36,2.0247159060943978
80.91403404701872,-35,0.03747928381909175
80.931333477199,-34,0.017299430180285836
80.96780085216405,-33,0.0364673749650423
80.98666321973637,-32,0.018862367572321296
81.02242480984238,-31,0.035761590106008406
81.04287511641334,-30,0.020450306570957814
81.0785576131147,-29,0.03568249670135135
81.10005030240553,-28,0.021492689290836225
81.1357306633569,-27,0.03568036095135429
81.15777172290596,-26,0.02204105954906366
81.19436706305575,-25,0.03659534014978546
81.21645966014823,-24,0.022092597092486697
81.25388529971897,-23,0.03742563957074167
81.27587411498457,-22,0.021988815265601185
81.31478079762904,-21,0.03890668264447141
81.33647448355957,-20,0.02169368593052332
81.37664900924386,-19,0.04017452568429651
81.43007296590612,-18,0.05342395666225614
81.64835578599055,-17,0.21828282008442482
81.96310963237875,-16,0.3147538463881997
82.33442887090357,-15,0.3713192385248169
82.7404837945813,-14,0.40605492367772367
83.16952271732545,-13,0.42903892274415945
83.61603101483206,-12,0.44650829750660603
84.07719545319127,-11,0.4611644383592065
84.55005506295092,-11,0.47285960975964897
84.83025557079775,-11,0.28020050784683276
323.4427584116492,-634,0.16694969711216884
299.3828396948361,-630,-24.05991871681312
274.6022432916079,-630,-24.78059640322817
249.58224329160794,-634,-25.01999999999998
224.56224329160796,-642,-25.01999999999998
199.54271438182442,-652,-25.019528909783528
175.25928479925784,-662,-24.283429582566587
151.7022569947918,-671,-23.55702780446604
126.90726929639443,-677,-24.79498769839738
103.16645620850142,-679,-23.74081308789302
78.72569755896492,-677,-24.440758649536487
64.46010187816955,-673,-14.265595680795368
51.786237772195115,-667,-12.67386410597444
45.18366368795165,-660,-6.6025740842434635
38.55190265338677,-653,-6.631761034564879
31.897874003577734,-645,-6.654028649809037
25.232001539228406,-636,-6.665872464349328
